,A,B,C,D
2000-01-01,-1.6069255780432543,0.6697191791288873,1.7735403661440148,0.2421675749183728
2000-01-02,-0.825697336389961,2.7442747756143424,2.036030224586958,1.1676466019687557
2000-01-03,-1.7520794595721694,3.0684904934848145,2.6297301712522616,2.0953692952921474
2000-01-04,-1.4618239090079352,2.8181061654025505,4.033759152044455,0.6389299655377974
2000-01-05,-1.5191979197639929,1.7172708665221001,4.543963809934819,-2.1896684821733032
2000-01-06,-1.748952835406846,1.5470371654331871,2.8845639324289234,-1.6297572746128506
2000-01-07,-0.9549123268656117,0.09911830095327456,2.9337688512717843,-0.9291666554771228
2000-01-08,-0.4478282598540937,0.6334461440038605,3.5540478152648554,-1.5447031997835967
2000-01-09,-0.22214656250325915,2.1040796297501365,3.074451442784727,-2.109399890826481
2000-01-10,-0.5761175111159028,3.8245479102219706,1.7512900599738015,0.06833036014635407
2000-01-11,-0.11654955557467789,3.66371132871549,2.1674130918063836,-0.45327745412355536
2000-01-12,-0.954753657125234,4.491246047163426,2.3600549086880487,-0.29239131242486766
2000-01-13,-1.5644218497669118,4.0596669941542265,3.6001725927744843,-1.4920830325405572
2000-01-14,-0.3870697847497795,5.051373198321959,4.086975436252837,-0.7565505627501182
2000-01-15,-1.0722364179279986,6.643883400129337,5.832781136372645,0.007015670282164099
2000-01-16,-1.0790376921970848,6.875435760255824,5.773513927802262,0.0919405554854561
2000-01-17,-1.0565493129608667,9.164185552349757,6.161726007004129,0.5049036330332124
2000-01-18,-0.7576811830105525,9.759800130905784,6.678931217396158,0.09423380990346225
2000-01-19,-0.35140821795006705,10.022305083868869,6.1587016158599575,1.2118649856978472
2000-01-20,-1.0771201279655558,11.25814387426162,6.9532022172595696,2.4157564670789076
2000-01-21,-0.2294392102939603,9.63177960774665,7.744355288945155,1.8763357545555
2000-01-22,-1.2128826497301004,9.122044837454737,7.607678175674238,1.1738726882215742
2000-01-23,-2.5565093161430426,8.954160759387467,7.558486034280867,0.8160123378833275
2000-01-24,-2.118209665200481,9.16124492927433,6.943729113835412,1.7307488474910326
2000-01-25,-2.37775941953581,9.320752836690376,6.462159363392116,2.14165507989297
2000-01-26,-2.449795346103028,10.397715555294447,6.2012682426799595,-0.35118550602662735
2000-01-27,-1.6705233124910879,10.994983581613518,5.403250951880549,0.33753012515806746
2000-01-28,-1.2010444639056657,10.336210385409974,5.158132980628915,-0.013313330336121476
2000-01-29,-0.10774755382888035,9.336213789408298,7.320843453876993,-0.23823707867385066
2000-01-30,-1.2441808357095037,9.19073071322324,7.704259221874243,0.3409357068233114
2000-01-31,-0.9003535403000711,7.265689220169337,9.095135687827145,1.8465187867594388
2000-02-01,-1.66012618626555,7.485833282260536,10.495532557467133,1.763308961732461
2000-02-02,-1.787828727536498,8.374515034755024,10.162378661758856,1.5030517250893467
2000-02-03,-2.951307407104931,7.006077931902337,10.902320984863133,3.354509233049404
2000-02-04,-1.8170153052057298,9.434346735253284,10.67484398385952,3.92615211909884
2000-02-05,-2.352446121256577,8.951171168596575,11.823903661489553,4.219223369048652
2000-02-06,-2.048451795920034,9.014946708765594,12.189251608078392,3.6729396505118337
2000-02-07,-1.954039786010368,8.919924483731227,12.86637517067228,5.48948323544157
2000-02-08,-1.348777083500803,8.45205769416185,12.283057716968974,4.702290423808287
2000-02-09,-0.7253411393142545,8.127313242219023,12.464667457130151,4.130327546154144
2000-02-10,-0.26859610137860185,6.429705343473843,13.710113772622114,3.3809389893766717
2000-02-11,0.24937980550849576,5.82761591354694,13.466794066974108,1.737448456705323
2000-02-12,-0.8705491491226356,4.82905717607453,13.119025872494628,1.0973436243197745
2000-02-13,-1.914332935951556,4.683991439105106,15.9064865874656,1.2707692039073186
2000-02-14,-1.6295842574508703,5.8960338940040335,14.70101075852692,2.737815432707194
2000-02-15,-0.3816186951755922,9.480895486971257,14.547324543471008,3.36091140209759
2000-02-16,-0.9139183956786441,10.559194418701173,15.183900442410394,3.7703217935838276
2000-02-17,-0.9677017688969769,8.35880079705563,16.484832877009485,3.474299608204599
2000-02-18,-0.3764137880462841,8.901619625765452,16.419767295178136,2.37971797969717
2000-02-19,-0.5935143084305976,7.677505897238655,15.446547907920666,3.5833553897246957
2000-02-20,-0.17458575526860381,6.93669676989293,15.14475031596715,1.998295840192702
2000-02-21,0.439856274500744,7.2978044866822644,14.78995739309233,3.1632658559061175
2000-02-22,1.0905780413199255,7.369190228069022,15.115307461104932,3.9245640331036507
2000-02-23,2.0781864192210904,6.233192367620022,15.45662408625412,5.110949233053502
2000-02-24,2.779420145326538,6.609811175700595,15.398363951785738,5.197669282516996
2000-02-25,2.097397843142054,6.3624789490780955,14.885206918391054,6.61515520905401
2000-02-26,0.7075594380758223,6.3546940194244845,14.963447930650581,8.160760801400023
2000-02-27,2.093617240719989,6.170762540950298,16.486906228101116,7.080556337346684
2000-02-28,4.12908046913425,5.71290921588069,16.95670838156628,7.155168670712798
2000-02-29,4.856306169023542,6.519524660420566,15.606466329200812,8.792638769350926
2000-03-01,4.922802561440708,5.833921405233584,15.882846329438726,9.121804728077043
2000-03-02,4.405069050558897,5.882686503246111,15.326822622613365,9.91875938556697
2000-03-03,4.352816722352724,6.740521903079943,14.161480517882433,9.034106360672011
2000-03-04,4.037256107815605,5.231651054480505,15.599444286127712,10.846043909615776
2000-03-05,6.135056741128981,5.16115567649078,14.59700263596945,10.690727881307103
2000-03-06,5.3580449484190575,4.354243718102706,12.431705276516432,10.399249835983394
2000-03-07,5.588388224852598,4.473446084525114,12.843992545412922,12.150773107194013
2000-03-08,5.522455358298376,4.207171530485027,12.530134684654293,13.076076876157737
2000-03-09,5.355867472544397,3.775722957161408,12.75168090681656,12.13180412496276
2000-03-10,5.478299805091718,3.027488907604877,11.017913043952968,14.341613692950002
2000-03-11,5.999193739598827,3.5359903322697575,10.381850225052698,13.97745398611902
2000-03-12,4.952501344585218,4.221790361741917,9.710214683323251,11.863950465306417
2000-03-13,5.2051995762362,4.896569239128877,8.825468180642913,12.60255753594811
2000-03-14,6.829257274398159,4.913623051800712,7.29536413610267,12.567060951183718
2000-03-15,7.055729978227675,4.7078931070191565,8.575271895615732,13.182375726552017
2000-03-16,6.640934389044952,3.4531435615728183,7.583982085940263,10.641677482755043
2000-03-17,6.706515856612897,4.820532299671447,7.257085101615411,12.197998908099796
2000-03-18,8.398352842360639,5.627095651698994,6.8504141710636794,13.7397238286324
2000-03-19,8.935898830677496,4.569364200941826,6.2935097327552185,13.827910277278633
2000-03-20,9.955594346165737,5.80613024728414,8.03033529648416,13.925704273964547
2000-03-21,8.846099202857367,6.706968525184816,5.445264322687776,13.607818314792189
2000-03-22,8.056178823247937,6.2257263875463735,4.83329363609168,12.876977293023966
2000-03-23,9.599099283562907,4.259679940470732,6.373304109473814,15.208901468011153
2000-03-24,10.047606399131858,2.8162365139549923,5.903580260252591,13.65980853793923
2000-03-25,11.068586286388589,-0.5426647690551385,6.036374177615736,13.86573894863486
2000-03-26,11.794348595425259,-0.2559901578837853,5.954083035697401,13.936811856110362
2000-03-27,11.377970631638773,-0.12984739202815815,6.984145857073782,13.795416131071358
2000-03-28,13.387377356198135,1.6119331085007673,8.112715996222473,13.491594653558852
2000-03-29,12.704135767910987,2.313185319578616,9.1875583980999,13.196179337375177
2000-03-30,12.37267670383421,2.2595746623840083,8.689527676951334,11.375536939418149
2000-03-31,11.891847731561944,3.233094175680762,8.419166015549035,11.200945719964064
2000-04-01,11.599697931725315,3.574909577033348,8.861685561711154,11.713492591043513
2000-04-02,10.371497932025875,2.222963181595166,9.911620168227323,12.516367890897348
2000-04-03,10.315896287945874,2.7244856040460137,9.408769355402391,13.394734803585958
2000-04-04,12.253130036338709,2.728431360784087,8.945750225457429,12.324863339505617
2000-04-05,10.939357826057423,2.46202974157488,9.95077770501105,12.936477912087287
2000-04-06,10.71652601516506,1.4000462292365727,10.593098612963844,13.364379265592937
2000-04-07,11.029672403939664,1.5877427906661064,10.42198666347042,14.684929702123565
2000-04-08,10.827364385228814,-0.0954278656504084,10.349053676448545,14.19876900670524
2000-04-09,13.64655518134919,1.099959658588102,9.078500618113146,13.597529664254711
2000-04-10,12.226993359501813,-0.8770315675852354,9.882043554108938,11.799822022033895
2000-04-11,12.553197050160952,-1.44822538805145,10.139070659100302,11.187392811668225
2000-04-12,11.480653232356117,-1.6349672641653756,11.717921408062761,12.237208271623302
2000-04-13,10.862210192746952,-2.1495197127900605,12.010049276034822,10.350080356513333
2000-04-14,10.86637656397927,-3.714818438044116,12.663350691665274,11.13139058582073
2000-04-15,9.86789389697521,-5.768729403245643,13.642476442454882,12.88055372085537
2000-04-16,10.62959625846683,-5.050539619085038,14.361438960217967,12.188667172125255
2000-04-17,10.307590960170918,-5.424292507300808,16.4990408835439,11.080777937968154
2000-04-18,9.407455584197097,-5.1895558148184415,16.903445266193206,11.127217698118317
2000-04-19,9.298452594914528,-5.1084095532299205,17.16787904115339,11.483047879438912
2000-04-20,7.622562131127806,-5.224858849978551,16.63552427973095,10.80942052974446
2000-04-21,7.066256216082076,-5.167947477749558,17.413784214801904,8.58833239418186
2000-04-22,6.667102046930427,-4.931686950949767,17.080634125703547,9.145365240532419
2000-04-23,7.760707933084717,-4.636907459080854,16.387404017884233,8.71972406118841
2000-04-24,7.156544640291419,-5.448190182863133,16.449595391288508,8.542784169793745
2000-04-25,6.6591803345931195,-6.06391755125487,15.34033261369977,7.9850687206452715
2000-04-26,6.275165432310919,-5.214071897724802,14.891070816312352,7.469801799988988
2000-04-27,7.396684511489018,-3.5014557217834223,12.138366699675178,6.7927946730380935
2000-04-28,9.392647537413724,-3.5919614790753935,12.720969787110976,5.615481317538112
2000-04-29,9.930963056510292,-2.8605414083845684,11.904189234905264,6.2817428994672015
2000-04-30,11.514090755772102,-2.3231746194059504,12.422988486792198,6.711513272791538
2000-05-01,11.709045031246049,-2.3545629963007024,12.537033640769335,8.068275199450905
2000-05-02,10.925129800632295,-2.64581509267281,12.204321197206983,8.259633863402874
2000-05-03,12.195200968259252,-1.6071766161887302,12.941444606362186,7.98515249510651
2000-05-04,11.933998605885531,-0.8227306750040146,13.029374622537496,8.368456030675164
2000-05-05,12.575180762755247,-2.6216639750444806,11.753115881627943,8.732630807742554
2000-05-06,11.34485098340535,-3.539161194110151,10.310251742574124,7.386239966220813
2000-05-07,9.8158003121557,-2.732925876604304,10.99087615930042,6.754466392850177
2000-05-08,11.254856529328052,-1.4675508833816273,9.837562759326891,7.175807724438388
2000-05-09,12.234440282835548,-0.9104549145286162,8.968289724397414,7.048788984717449
2000-05-10,14.940251438966058,-0.6653511942703565,8.626414470817084,6.786506387676751
2000-05-11,15.059620702730736,0.6171395498592569,9.962209100608431,5.602543950487558
2000-05-12,15.106599288568928,1.7230808661241475,10.223769173629757,5.25640749242469
2000-05-13,14.513047491778226,2.3409550117199536,10.48331943082851,5.1154264278608395
2000-05-14,14.160066217991323,1.8872978495202664,10.930753403541491,5.2714931850309155
2000-05-15,13.540477188388145,2.5127192168718273,13.155110269478616,3.8592714658189218
2000-05-16,13.498993160419003,2.6678658736124286,12.079189696962262,5.170612223516529
2000-05-17,12.196927423343048,1.5033938882537519,11.573020039095814,4.6913273717939585
2000-05-18,12.528289045460673,0.5207341975827936,10.358314749669283,4.52723582915844
2000-05-19,11.180225800841246,2.5867218265515994,9.44436207132201,5.846637120857807
2000-05-20,12.696069744601214,2.160826639014355,9.635279590525366,6.422484252509905
2000-05-21,15.547303739523748,2.0771271102481403,10.870837718029613,6.359822542308015
2000-05-22,17.195894824988095,2.8191582997200904,10.560055996468115,5.937422198534531
2000-05-23,19.059198098810015,1.3503977389355866,9.508395123946828,5.621443407070502
2000-05-24,18.77165148001194,2.1825493187688876,8.679400905865556,6.230811195368751
2000-05-25,17.41213641087242,2.1974486970587734,9.223918717580085,5.786373229635144
2000-05-26,16.979219355526805,2.5351080780394173,11.838059416388061,6.312210277065994
2000-05-27,15.92907754371446,3.638058771193058,11.652677837750662,8.059711917112013
2000-05-28,15.018989817932008,2.4545241544508634,10.84948827298961,9.470870663638081
2000-05-29,14.571701924464062,2.5828715912843037,11.728520581314916,9.242706633208012
2000-05-30,15.512888422804954,4.09372685037091,8.501903901222674,9.90341468280317
2000-05-31,14.438790864657319,3.954383944666929,8.647715417210392,9.464894267540007
2000-06-01,13.978353017493335,3.0619489405712113,9.079114601917873,11.121916461002154
2000-06-02,13.792457338976584,2.916855299778611,9.764985082570902,11.099044058924868
2000-06-03,13.257973184871153,5.373526235998804,10.518755744500782,10.256835580070033
2000-06-04,12.154848047340927,5.717985790472336,11.60880154466995,10.25235159844403
2000-06-05,10.275582732711461,5.2485791157626664,9.99274132494259,10.933626469706526
2000-06-06,12.108415960372541,4.8026063583892915,9.700357204999179,10.820135667479512
2000-06-07,11.06212806024786,3.6847614311063603,8.589491333311447,10.794848833634251
2000-06-08,9.70581246577337,3.806970698302645,7.043716880408935,11.037231895083334
2000-06-09,9.056495022001036,4.968055621031373,5.842810454774337,10.547237392177857
2000-06-10,11.092884144722902,4.578281705722087,6.721009527491878,11.47946216255945
2000-06-11,10.25386659392257,5.981929084720314,6.892888602176396,12.513266397601875
2000-06-12,10.434941925752792,7.320297126607166,5.7774305766567995,13.56012264107354
2000-06-13,11.068069093231603,8.168758974255725,6.664854658699235,12.002059537918967
2000-06-14,11.119236863363678,8.023936527714685,5.917417512073215,11.865908236276537
2000-06-15,11.231193463165251,8.033290675990196,4.918844927880078,14.868366021259476
2000-06-16,10.86194549057259,6.454715622016975,5.435314687371294,14.45721638172151
2000-06-17,10.522652402901016,6.4750649896849275,5.188278259369963,13.277764291927673
2000-06-18,12.178641190264608,7.19352815384849,3.3668064285584434,14.837257280884256
2000-06-19,13.10716422195679,6.321813946642542,4.4427179830331776,14.260876719030284
2000-06-20,12.865945650034655,8.284661963418458,4.3753598101809565,15.2375043297629
2000-06-21,13.935402106222378,9.088533805612236,1.7229553588238695,14.76969322409245
2000-06-22,14.13093009027933,8.33093192617809,0.6973540839982288,14.778112548115086
2000-06-23,14.195358518605763,9.68143084283908,-0.15822540991653145,16.623821422644244
2000-06-24,15.010098043357674,8.650562508574673,0.13829283366465495,17.63607087443225
2000-06-25,14.370490285348161,9.801292844988158,1.3767093564344057,16.79325189852502
2000-06-26,13.598221730891094,9.792373533091466,2.0543056331159146,17.25525598481287
2000-06-27,14.119504728138097,8.702634590888088,1.104458375908893,17.2728519176018
2000-06-28,14.898988104998299,8.5664180885669,0.9073247368157897,16.263419796175064
2000-06-29,14.557066572534588,9.61963336953759,1.3132507304943863,15.754446798517353
2000-06-30,15.100213118456612,8.855696155129285,-0.07361467880327321,16.43851832536843
2000-07-01,15.832855292798346,8.743643004617654,-0.042320367639202695,17.803273452649435
2000-07-02,14.95619439180017,8.836337529100595,0.246202494064531,17.299285533655624
2000-07-03,14.902357067037677,8.615472055565874,0.7784889066215506,17.24973262318298
2000-07-04,14.552338861709256,10.595866466569035,2.863956233547301,17.589404785680685
2000-07-05,13.512083203267052,12.281349422921643,3.461774278857723,18.51977230782441
2000-07-06,11.711871448881531,11.01818442671283,2.8736635543495157,19.64797533732131
2000-07-07,12.970755986231584,9.298322805954712,2.5620724068944565,19.805667131533372
2000-07-08,11.952519669329778,9.948334412469773,0.3176576727552334,19.845033098217822
2000-07-09,11.575438231143874,10.643452275686606,0.3605616968536815,19.358125410619024
2000-07-10,11.449857115412797,9.716018457244976,-1.0728082928865108,17.864859580538
2000-07-11,12.870101693740942,9.935321921212797,0.26288665921065846,16.112056545293825
2000-07-12,12.529129075988559,9.278410894516355,-1.4659673810807599,13.324099596236792
2000-07-13,11.942210252890163,9.104789401677918,-1.2617475271199323,12.88599882029008
2000-07-14,11.341880138528685,8.33722362191008,-0.29082628681753897,13.658658772059402
2000-07-15,10.498684551060796,6.721616187124308,-0.15599371247826904,13.070228178854213
2000-07-16,9.91176078748753,6.466178267041675,-0.07144411972254178,12.486354763077921
2000-07-17,10.131002958601865,8.58842339671549,0.8547705548786904,12.767362879185576
2000-07-18,11.546676667025656,7.858849694017072,0.23731781137818364,13.070936336336123
2000-07-19,11.667329385733213,6.701896248580976,-0.04390161812771265,15.028008627834875
2000-07-20,13.606295541949462,6.744020827392821,-1.028030150659758,13.099539447285446
2000-07-21,12.912905725195188,7.108948223198637,-0.6372848576979214,12.959396438247092
2000-07-22,13.719805760518266,7.846875287006583,-0.305219134858105,15.010016077632867
2000-07-23,12.281058443946838,9.07614294079548,-0.16556910439323103,14.915051180392688
2000-07-24,12.754767527955497,9.4234780255188,1.463674082190319,13.222323134264188
2000-07-25,13.542502618700988,8.522090171876858,2.131739764392617,13.950622626053956
2000-07-26,13.891193501903155,7.716063303608841,1.8399244331963538,15.3100417287182
2000-07-27,15.35805878496293,8.160277477894683,2.7034231927620516,14.43247030666365
2000-07-28,14.437580752358125,8.203135419432465,3.3263321368391683,14.151459555258025
2000-07-29,16.815449451031856,8.841319651272155,2.9722822954097596,15.693650629649905
2000-07-30,15.890337131878217,8.470958419946703,2.690198075167998,14.65399304964246
2000-07-31,15.172834174524654,8.022059567698358,3.680264831753749,15.809400454133954
2000-08-01,16.023493489402508,9.318554345302198,4.130289905566412,16.22020117861993
2000-08-02,16.806698004113287,10.405832941903425,5.390242803126064,15.186544973742722
2000-08-03,16.65635472546026,10.860505703715772,7.363931890846184,14.284265671266477
2000-08-04,18.311010837497307,9.419137257220187,7.825312045661943,13.566143026600455
2000-08-05,18.050955576649024,10.792803094173337,7.642676626009436,13.869955074798627
2000-08-06,18.65341599998016,9.100082944603962,8.729100280652776,14.64832123428984
2000-08-07,18.497144407468355,9.580452798743242,7.870203508906891,15.630951694867036
2000-08-08,19.60430554451877,7.091709641779966,8.832105039858533,16.803137355712153
2000-08-09,18.552036922842046,7.024384317844969,8.881156213288893,16.747671869525036
2000-08-10,20.080600834332763,6.758108104528269,10.129622744760466,15.883871973553426
2000-08-11,22.360177713720752,6.010287944847523,11.711602254767886,14.41790526073733
2000-08-12,21.10138252786775,5.520577541801723,11.711808782250179,14.412435156354437
2000-08-13,20.531697163484388,6.340229960671214,10.871454361179078,13.765429951671244
2000-08-14,22.205710128460936,6.810322876456943,11.175158243840926,12.238218857984707
2000-08-15,22.940637837993215,7.911773844880871,10.026371580461948,12.147154739379072
2000-08-16,23.32748467017407,7.929540035174337,10.769196664013945,13.332244501273742
2000-08-17,22.2840038551366,7.083986398285336,9.255121236103427,12.580916366190422
2000-08-18,22.139562806851913,8.120644516820013,9.399611493843441,11.595657319306335
2000-08-19,21.30818773315636,9.078995079980583,9.335664145874532,10.809504048550371
2000-08-20,22.483353141441825,9.649677412251304,10.089436243198689,9.652555397812732
2000-08-21,22.31871569489915,8.38930865046737,10.166477312079186,7.653115391357469
2000-08-22,23.246950376826053,9.426927290933952,10.955944910355749,7.1090173878698035
2000-08-23,23.016335385534706,9.313398424093862,9.902276780974178,8.259192446380633
2000-08-24,23.239349716178687,7.544977015440937,8.454922922293095,7.475478187220324
2000-08-25,22.431032779097023,8.718962246311124,7.920846091829755,7.3788592602309535
2000-08-26,21.253503023549722,10.251209142377736,8.378437528933578,7.091647468789265
2000-08-27,21.513714800852963,10.377647243356154,7.178306537248584,7.764196333895191
2000-08-28,21.478533883716615,9.660386985911511,7.1725581244684085,6.935592856017845
2000-08-29,22.27427765476258,10.828331243964362,8.073073993768505,6.120293366089384
2000-08-30,22.79578429716432,12.378518245288596,7.539472396858605,6.149244620665592
2000-08-31,22.156204891947123,12.922285542440248,7.47531699409812,4.9899641967722825
2000-09-01,21.96133563452984,13.570539316438358,8.20882331308203,6.6245138907631995
2000-09-02,22.377416909271833,12.477064208375085,8.01064757993503,7.564542262990236
2000-09-03,23.548531901257075,13.495475248434094,6.64578567436727,8.421025878809601
2000-09-04,23.817798917448368,14.126708118096545,6.629117727893291,8.163446312542895
2000-09-05,23.464633407859072,15.654329479490114,9.26712620307298,7.422138013556838
