,A,B,C,D
2000-09-06,24.400678325384664,15.045677622366261,10.216770200161928,7.95078073607311
2000-09-07,26.911212642157658,13.424292928604245,10.909432987362877,8.013257982290096
2000-09-08,27.39928241453299,15.18244158222626,11.276967776650983,6.978897233381647
2000-09-09,25.987572123784155,15.521161204024718,9.225468651074648,7.448706055354133
2000-09-10,25.764581477153094,17.005248861028793,9.808553121109407,7.531743652308546
2000-09-11,25.293517842231104,16.75389519497682,10.638157392012806,8.4789201422224
2000-09-12,25.47901828203287,16.033822753991796,9.532681666059322,10.563810521957265
2000-09-13,27.104863294855882,17.02662183832131,10.43310194726592,11.37276480358736
2000-09-14,27.597848330939527,17.146829812057973,9.857464535355302,10.13661572324766
2000-09-15,28.544627073171828,17.27937740415617,9.297260113917401,9.985490656444027
2000-09-16,29.26160416900584,19.644277822086533,8.46660109289223,10.473164456255796
2000-09-17,28.222184043999874,17.870032341392527,9.762757759116527,11.444018865337444
2000-09-18,29.518605279852665,18.049682389941925,9.516961235445956,13.579079782189043
2000-09-19,30.118977651932727,18.031898143527318,10.660311628961578,14.458062018880872
2000-09-20,30.68299307581701,17.71939038242993,10.902738722332048,14.927258752675247
2000-09-21,31.72226870618073,18.56821548102087,9.960145292333628,15.366760505776263
2000-09-22,33.10459850625316,19.36217351262466,7.733473061945266,16.104349554693933
2000-09-23,33.565579628152925,17.921597986141485,8.53252139060879,14.886575096104394
2000-09-24,33.490913464493495,17.08967631511575,7.487626415522833,14.885005603789494
2000-09-25,33.49262777199276,17.892357001073012,7.333160898121344,12.658390237545104
2000-09-26,33.715534453803286,17.308660798308974,6.865702468284929,12.267920373340663
2000-09-27,34.10171832818644,18.107576304205086,7.6269539315345,11.555966972620094
2000-09-28,34.53252848232873,19.213229223009396,6.7808523390657225,10.23269534985949
2000-09-29,35.35424540135431,19.497642436153598,6.1803762557274835,10.996533527000487
2000-09-30,35.50134361957577,19.650588245798502,6.012197226856492,9.25263791693345
2000-10-01,34.83530396665106,19.98353975454309,6.745602445532851,10.93859779481675
2000-10-02,34.57884978267146,21.34070522526924,7.514472735085655,10.079808957269885
2000-10-03,34.52595627403301,20.92958767507587,7.373709790598859,10.76856522939709
2000-10-04,34.10109974482377,21.67220183197533,7.183893772583716,10.607507813300986
2000-10-05,35.77589914317063,21.051124018529787,6.53561662255855,10.22693716347999
2000-10-06,36.873145281951494,21.471527471635994,6.878992623992129,10.701023451363726
2000-10-07,36.58907723298465,21.26699618602531,9.076699406535996,10.501399240325295
2000-10-08,36.63176153430642,21.024159674234095,7.896878597867917,9.280777527922105
2000-10-09,36.422958738510154,21.180683804568066,8.070332268759932,8.144804258723076
2000-10-10,36.22870350990429,20.333932187531857,8.804573588190953,10.22262574248084
2000-10-11,35.173346784324295,20.326557092734,8.431198213515085,9.132034961073158
2000-10-12,35.563216875449704,21.382222717870054,7.081348195817211,10.30735954461107
2000-10-13,35.55899892869273,19.4110331696855,7.320618362371922,11.322751583216217
2000-10-14,35.37034608080713,20.92325476966469,8.197305597626013,13.769202877887938
2000-10-15,36.25903321235695,19.51187729580666,8.299618856282144,13.831158485430306
2000-10-16,36.14835704749304,19.611485157812346,8.765091720128927,13.538116816856377
2000-10-17,36.32604413268728,17.682860206239294,8.854124854925338,13.537896726738603
2000-10-18,35.63822659556965,19.262330282703555,10.045233114890403,12.74210150659529
2000-10-19,35.71608776542825,20.165558387901605,9.699651247606944,13.093026119966739
2000-10-20,35.68476109876036,19.910860089102748,9.135061827742765,11.753385687834156
2000-10-21,36.02761815512617,19.90526789382135,11.755697423113618,12.010783344733971
2000-10-22,34.88706153298627,19.722277823854398,12.845651829276292,11.610331695460363
2000-10-23,33.793018920700256,18.635106512887837,12.071147355458296,12.428313031237503
2000-10-24,34.11387087719701,18.689805078215613,10.435730456686679,13.275025836347227
2000-10-25,35.10724523795425,19.80099293124583,9.383442922852872,14.310414729661938
2000-10-26,34.77230279904294,19.333938880114776,8.961776790435756,13.666204330501934
2000-10-27,34.99350696073165,18.576856105745975,8.975973914598637,11.170172419842965
2000-10-28,36.405019744968094,19.67434913132172,7.6119705616488265,10.902824569889425
2000-10-29,35.46468754689524,20.06328077928691,7.385910559624337,11.340338123714574
2000-10-30,35.42674241942646,19.17867111650871,6.305527438675865,12.289695580192964
2000-10-31,35.40847452031509,19.45994941924844,7.762271174125435,11.283184448713374
2000-11-01,35.22567910425728,17.57821134196996,10.380200745649415,12.45807535745054
2000-11-02,35.12176900739254,20.0150980519676,11.317978547929737,11.805854935176983
2000-11-03,36.79545764328738,20.954213723200994,11.393253846789046,12.8576576234602
2000-11-04,36.42798308795911,20.597208268057457,12.880870790861493,11.665320988943355
2000-11-05,37.80806515158063,20.5699988054876,13.092821603032608,11.751424086883564
2000-11-06,37.670587782376906,20.65473307286331,13.428948545835034,13.024406752446417
2000-11-07,36.34762240689719,19.85719752929035,13.772745664431097,12.39676415793774
2000-11-08,37.09673156678639,19.082550071128992,13.886198987778746,10.605165513444783
2000-11-09,36.798925463833136,17.933699667676656,12.29317731772139,11.097927755224715
2000-11-10,35.36191817148522,18.145625862587234,11.212396697778106,12.802463288548786
2000-11-11,35.37405056918206,17.882801166023683,10.783602017917943,14.073784990671868
2000-11-12,37.39476729396485,16.62202816118954,12.697975826640484,14.43877881320796
2000-11-13,38.65956512409382,18.249884224630176,12.72797473396385,13.172104971607673
2000-11-14,39.67012179141646,19.46567725273481,12.527596528360768,11.384493403315824
2000-11-15,39.492261678063656,20.491287336960017,13.773844199429556,12.5950800179686
2000-11-16,39.38070185605693,19.0184301284265,14.111688006727908,11.442333127764131
2000-11-17,38.73644411640065,18.862726207019715,13.36540792617875,10.631278592946982
2000-11-18,36.392271971459834,20.13471554509885,14.850154899666165,9.362086022441154
2000-11-19,35.9392876682866,22.31945511515289,14.543191615172487,9.752122471930084
2000-11-20,36.61954282930618,21.766322302083562,14.651233909232072,9.802036767713611
2000-11-21,36.687324511106134,21.546589959190285,13.392792514414566,8.577455182421893
2000-11-22,36.7372366997612,22.730166147037657,13.990582431098865,9.732076793966531
2000-11-23,36.951108612508925,23.314144584558086,12.822432748648815,10.175279560356813
2000-11-24,36.558132338167326,22.105093629566056,13.882210046204607,11.822454448480396
2000-11-25,37.39534570541031,21.444108246006877,13.08938668947356,11.24733106739911
2000-11-26,37.72938294525173,19.744690645892796,13.282624862644509,11.803204420951735
2000-11-27,38.41359143112206,18.945316171458344,13.716686972266094,13.402866479968504
2000-11-28,38.3118444414498,19.60931459361705,13.984032454834484,14.268019774275885
2000-11-29,38.196432571525655,18.32779059282014,11.967688500853068,15.208212689381442
2000-11-30,38.023400161474186,18.791667767149537,12.4234305613413,14.328895923141125
2000-12-01,39.24136539988686,17.463762349295155,11.380796863834572,14.062983733243387
2000-12-02,39.523283205771,18.66491071096392,11.33015720098816,15.722109221641446
2000-12-03,37.464161886441765,18.562274276817305,10.435201811505332,15.514217922911921
2000-12-04,39.15496961571646,18.47480678663471,9.619388770558855,16.20873954597645
2000-12-05,39.12795564338253,20.278897085420766,8.430064901412294,16.71027097260698
2000-12-06,39.67969921323297,19.600952128220072,6.9286954243130925,15.614781938852948
2000-12-07,40.77667718397195,19.53355823961922,5.546403370434644,16.69214737815948
2000-12-08,39.722016744296376,20.32257158747425,4.121252318070182,16.455427405015143
2000-12-09,38.53051992380545,18.43696754257822,4.481933643357403,16.754350305115214
2000-12-10,39.41262735741778,18.02288898094896,5.152840989710384,15.745319782905824
2000-12-11,40.08902946120785,18.261364786621158,4.888292551550438,15.15319439519678
2000-12-12,41.18297350448621,17.326260743559843,4.9902847365630745,14.95621294805668
2000-12-13,40.81862372352355,16.864553537297795,4.225714672977941,15.428012874300975
2000-12-14,39.47636337182098,17.68869741731107,3.2108718418766715,16.020739707438263
2000-12-15,39.899914284801596,17.319594331487274,1.7301732970744244,16.73000019381869
2000-12-16,40.690630754492915,17.22936170489218,2.2139296182813597,16.278038758213007
2000-12-17,39.993527159426954,17.253839774952528,0.7379772161903582,16.05127210607203
2000-12-18,40.56409032027501,18.53484811827432,1.195215860980268,16.506533425023232
2000-12-19,37.24976818623949,20.465455329970673,0.40020097328405946,14.945515339849813
2000-12-20,38.547318379931895,21.708048004895737,0.5959065245699182,16.33116091127895
2000-12-21,38.52639792871976,22.954250672841475,0.6126626726335782,16.137053908241725
2000-12-22,38.39537497781729,21.865494485625476,-0.8630784301560332,15.729753102313964
2000-12-23,38.67085273180823,20.61302326695559,0.885140666782154,15.359909288551812
2000-12-24,38.81225435138462,21.292154367546207,-0.8064520348414059,16.915859248314323
2000-12-25,39.762267803903896,21.678806990348818,-1.490630782689271,16.067738507511283
2000-12-26,40.61333310545506,21.55078357206858,-1.007680537879364,15.248931086215553
2000-12-27,41.95931695547566,21.494932071612457,-1.1615940359831243,14.68754696030639
2000-12-28,42.08101016784665,21.72733567426767,-1.763182511717159,16.283061804233103
2000-12-29,43.206241520600884,21.979250484199667,0.3827305575898925,15.425470477387936
2000-12-30,43.18836765772496,21.633147556666678,0.43685501541797744,15.160877673662725
2000-12-31,44.7785139630074,21.30786874608765,1.9440500449481135,16.638665470422275
2001-01-01,44.22367906678294,22.052644826001746,3.469212804434256,15.651044520181413
2001-01-02,43.42461265608476,21.249295689137355,3.980251295582031,16.341146714198306
2001-01-03,44.04815891172182,20.036218698864804,5.08286317502623,17.377837335288174
2001-01-04,43.23201434922926,20.19894290813097,3.5958798462872785,15.789191241831915
2001-01-05,44.92585162248889,21.472140499218415,4.200960219208238,15.94246180811265
2001-01-06,43.19977908955421,21.875980656839857,4.035737068857739,14.909793569496694
2001-01-07,42.75727312456252,22.576924943481686,4.846189581839427,13.546527144466664
2001-01-08,43.51017973314838,23.006209182394265,5.422507826557104,13.565491289583894
2001-01-09,44.49765064609258,22.91991587773482,4.676105678349254,13.94983173286939
2001-01-10,43.92612246038137,23.031523243838887,4.213888006786527,14.114441259048427
2001-01-11,43.474599137768664,23.019691194852278,3.9685916631738,15.350349782828054
2001-01-12,43.854835208587254,25.325596996424657,5.8090675079638885,14.914569456377542
2001-01-13,44.64476420901796,25.366486851759404,4.903869576693317,14.834926602269364
2001-01-14,45.253890749659995,25.82700535724522,7.418795217274862,13.498362852101199
2001-01-15,44.71056486712677,25.39437450875843,5.801401866055854,13.226895222798833
2001-01-16,42.55633861912941,25.562835159169154,7.331679851166017,13.697795811439404
2001-01-17,41.584536376093304,24.455500970127456,5.180371648553747,12.836891634615979
2001-01-18,43.65609172732619,25.127705311424815,4.629480447934953,15.053436891910284
2001-01-19,43.341557230483694,24.938849960492963,2.639448287638417,13.889220965660224
2001-01-20,43.13780306781375,24.703233689884343,2.973992667902255,13.696131625355694
2001-01-21,43.69626182805023,24.54695559330812,2.773309310558443,13.37704225879746
2001-01-22,43.363565264778906,24.875513114352728,4.416934550888733,12.738643102116876
2001-01-23,43.988011066109735,24.667671355833075,5.52494535881778,11.515669601628371
2001-01-24,44.04408288055052,23.791207128648765,5.20933218060239,13.21568255738739
2001-01-25,43.946972779695535,25.56005533231975,4.331872922650755,10.45926932334766
2001-01-26,43.79449852072595,24.382945925446048,3.974901068478946,9.217315085514285
2001-01-27,44.98680534633277,24.264456009480938,3.990168353400748,6.862385239825471
2001-01-28,44.8521003707305,24.758998483217628,4.414288459474856,5.600349856004369
2001-01-29,45.049181987008936,24.041923831752186,4.653172066012437,5.8970635636379996
2001-01-30,45.33966712555096,23.321986142951964,3.1654165516016177,5.441784956931919
2001-01-31,44.8494433246168,24.192511463909696,3.9247063907445283,5.734861649284029
2001-02-01,45.24555087055564,23.110608743103402,4.667453839126609,5.8309504758729505
2001-02-02,43.32919347899508,21.019407841870667,4.548888696578952,6.508568862680948
2001-02-03,44.954940178626515,19.94569070846705,3.7877255641377388,6.133110682770725
2001-02-04,44.99937216925568,19.855028718537973,3.450426379982364,5.142862118160864
2001-02-05,45.6857089310982,20.150055050798866,2.8503143964372466,4.47446998066703
2001-02-06,46.44888365605262,20.74273012234834,2.6626276998965657,3.1674053538633244
2001-02-07,47.71655817608517,20.353928017486652,2.598111420178973,4.0960036406934535
2001-02-08,48.78479636884821,20.374405551004696,3.3063400951243445,3.397953985914186
2001-02-09,47.76632584281053,20.579725547231174,3.2538787205466715,2.2438608035716037
2001-02-10,46.67553819969981,20.002670445793385,3.9167359128057546,2.9116148493758067
2001-02-11,45.50946311207016,21.143253315379656,5.884510359305326,2.4099904937575
2001-02-12,45.899458376270786,19.872010356887944,7.512385449678279,4.060075279378889
2001-02-13,47.011882770979554,21.298533735203783,9.209122021857755,4.111637321268487
2001-02-14,46.48154725669566,22.007645430495074,10.256353340020494,5.159984045915909
2001-02-15,46.530678739571364,20.152777667726642,8.545062875848638,4.57879414863605
2001-02-16,46.546169581080925,18.93891124843686,9.363244110162594,4.429898241064386
2001-02-17,46.48275805866687,18.22360774506888,8.747391301202908,3.77100966966088
2001-02-18,47.788525899442924,16.829044373625013,9.506517061347434,5.024774579299141
2001-02-19,46.71740445707635,15.575611200423172,8.901055012202113,3.0021013272537944
2001-02-20,47.08881994374935,15.74473402618089,9.97831367337601,2.903750142854338
2001-02-21,47.974155496668864,15.893295260278773,9.421348389751943,3.046018848569048
2001-02-22,48.51659362864703,14.250486826964975,9.701780543684242,3.0616692668785768
2001-02-23,48.84786190250614,14.72969546124517,10.09484937223381,1.8844995083203906
2001-02-24,48.99668269228598,14.21303662672355,11.319305412261777,3.490270650835628
2001-02-25,47.91773278012253,16.06786357323231,11.742354842678731,2.706513278393779
2001-02-26,48.133896551882266,17.00660370214169,12.68673584425696,1.1938366569123533
2001-02-27,47.46395340371628,15.67762167646529,11.86349812039696,0.7339434732658325
2001-02-28,45.49993108861001,15.988165996088394,11.827254176829157,0.6099374814631628
2001-03-01,46.00965074829818,14.517164200194063,11.653430476700082,-1.6613375850770409
2001-03-02,46.58574196882536,13.92117786253625,10.290102317124505,-0.12872002222575252
2001-03-03,46.307159607243605,12.33573566397129,9.672244258762877,-1.5493433633526241
2001-03-04,44.663322530888784,11.279578282288615,10.353893822796085,-0.7762955879242275
2001-03-05,44.881625533825975,10.911609686533373,9.835634248378806,-1.6190218653232629
2001-03-06,44.94137424795122,10.765430570251391,9.115539978756159,-1.2903086532665466
2001-03-07,45.4532750360434,11.377510064556056,10.605464192279669,-0.8234011987683535
2001-03-08,47.72451357477886,10.29744412414173,9.705683633870857,-2.7254841902202016
2001-03-09,47.08072082248575,9.881238032680933,9.322207748854415,-2.1978391900752747
2001-03-10,45.61214646262062,9.35970645907095,10.01492989862066,-2.207230987810496
2001-03-11,45.763997217623334,10.357555388938257,10.557471948111536,-2.083471237366353
2001-03-12,46.886963604960144,10.103749377203624,11.675608757087108,-0.6482160993027641
2001-03-13,46.62353130384962,10.045040800888028,10.868531228307042,-1.0881986779207777
2001-03-14,45.96334521308821,10.178683705186106,10.673330168458984,-1.5404496231983358
2001-03-15,44.58661112711895,9.43218466940851,11.76888132605176,-1.119257643602344
2001-03-16,42.67561493226562,9.848978951262438,11.165852253323601,-3.0779486503520177
2001-03-17,42.246394871172186,7.815684636321302,12.375039453091954,-3.2848573445767633
2001-03-18,42.76394594923725,4.929368274311524,12.75389145402782,-2.7065685475105665
2001-03-19,42.00674975520644,3.107788981967467,11.86001954186855,-4.752452438779832
2001-03-20,41.165883926994844,3.780504578555036,11.80147820028167,-4.899854268602794
2001-03-21,41.12971865054428,4.711220133377152,10.69785788021501,-4.935506250029161
2001-03-22,42.03087632381916,3.8942753860162096,10.35846859953525,-3.4407241754890023
2001-03-23,43.76494148094941,3.7288918180087536,8.198898435209767,-2.134819584042493
2001-03-24,43.9763626803016,3.3323724587638988,8.002297062631376,-2.2150931267673615
2001-03-25,44.90246037555629,5.344142784359576,7.688198899379148,-3.6092658884252327
2001-03-26,43.278566306913845,5.438787058242164,7.386275124106972,-3.397781205781957
2001-03-27,43.47888319109349,7.135726221538575,6.282415402370294,-3.0028688696164743
2001-03-28,43.48954738300453,6.970790681460233,5.189784794470506,-4.5388202945492
2001-03-29,45.26346159525281,6.858661493567866,4.73453859747245,-3.8810236122217976
2001-03-30,45.31218509381734,6.640301140111636,3.128673530522012,-3.1290746499634445
2001-03-31,45.78282449487635,6.506870523985876,2.2902130801012666,-1.7425709696252774
2001-04-01,46.0217137130421,6.994286868459958,2.843166483680755,-2.5857180151206918
2001-04-02,44.93004736662209,6.958072947775083,4.296341152081064,-2.4672930659019925
2001-04-03,45.00502598301558,5.257304087709198,5.79819813285633,-2.827259438315998
2001-04-04,45.051747338086045,5.065669231566948,7.166120863276746,-1.329140779629439
2001-04-05,45.029296442231846,7.164699928700729,6.806306104474459,-2.8400386983871195
2001-04-06,46.54527344814719,7.651471982576025,7.211757687776981,-3.748868705102441
2001-04-07,46.69554186019721,8.785505228804924,8.092745027308986,-5.249892918727609
2001-04-08,46.08487841109749,7.152883250501257,8.978746032278208,-5.067030359895909
2001-04-09,47.38810616402196,7.010941725010908,7.983518950516166,-6.277668461662249
2001-04-10,49.63458525975295,6.961864407295454,7.715217030469193,-5.9609022657185395
2001-04-11,49.928770119153015,4.836953175586359,7.2824586250147965,-6.657819294195583
2001-04-12,47.74048562355481,6.616844909349817,7.077029753011503,-7.718422958334326
2001-04-13,47.74828273713221,7.240431930419852,7.0654889263546465,-10.40628262880435
2001-04-14,46.71895663224677,8.540616122511842,7.900277407101378,-10.05567121637576
2001-04-15,47.10994619195468,9.298533245920698,6.896586428891925,-9.10931967490505
2001-04-16,48.063030749813905,10.928607589423578,8.892653308171456,-11.165751045947426
2001-04-17,48.1600334797669,10.42743609977078,6.96995583639413,-10.676206736135319
2001-04-18,47.608040047257575,10.753138066156076,6.705354715962997,-11.609757372505882
2001-04-19,48.217375872281444,10.483213239444904,5.870921759686785,-10.548122466571662
2001-04-20,49.44409903548706,11.969748068068988,6.451378608985571,-10.677862919364731
2001-04-21,50.24865093128429,11.242896231362069,5.981411079339516,-11.161974571750553
2001-04-22,49.279742485838874,12.320887842346131,6.998263413599453,-12.757754290555042
2001-04-23,47.989967225773505,12.929820525763267,7.792152773147479,-13.925977965274344
2001-04-24,47.04216975199984,12.634750446158238,7.943619750137693,-13.962303601896414
2001-04-25,47.60670412060698,10.308166979795637,7.159871935804018,-13.208839741128175
2001-04-26,47.16753552223192,9.485803479695615,6.207206363472648,-13.501059837271633
2001-04-27,46.11275685128232,11.060758450986642,6.038157101679861,-11.264396764801614
2001-04-28,48.12699767310379,11.25027467121835,6.634083348211112,-12.266938442109199
2001-04-29,46.85921270568541,11.696310001095096,6.497492975786364,-10.975113263218228
2001-04-30,47.197962181992416,10.08062703089298,6.783269695865361,-11.295006394644934
2001-05-01,45.04266818502894,11.0629630356329,6.717871760706243,-11.85440235705171
2001-05-02,46.6157095605983,10.434883492576313,5.813030892034659,-12.36753945580937
2001-05-03,47.71744232039557,10.214224879101847,7.345312127112802,-12.909359353447845
2001-05-04,46.948494390843074,9.026845118235464,8.40721477752233,-13.129939279381407
2001-05-05,47.426897062077934,11.325967367154863,8.402613378845574,-13.009544563062535
2001-05-06,47.37203340156521,11.44858151588178,7.617767237864793,-12.416868245488711
2001-05-07,46.52479249219968,12.451325165379712,8.668557830051366,-10.456256482730941
2001-05-08,47.61830986419184,11.423870473268156,9.074667770440188,-9.554065410172866
2001-05-09,46.82158709222595,10.87259536983815,8.263244255163382,-8.181375199114017
2001-05-10,48.492267790557825,11.459822287072992,8.06972543200176,-7.5187914380628715
2001-05-11,49.40694723942009,9.33083008663305,8.280593682740047,-5.665436562963855
2001-05-12,47.9641351784646,10.14898132034821,6.878069606210486,-7.239493645161073
2001-05-13,48.192006766374625,10.578175436943997,7.508186833459308,-5.280651859447899
2001-05-14,48.73595337770496,10.5894935963416,7.320328952422339,-6.77176347118419
