,A,B,C,D
2001-05-15,47.31170214067465,9.876250997614813,6.046677352609687,-5.518837821838712
2001-05-16,47.265899506284704,8.742996282667843,5.5328827856745075,-5.667157134852901
2001-05-17,46.612354238365945,8.292390486566095,3.975079955601572,-6.031657363103986
2001-05-18,45.89077175910625,8.145761312115967,4.3742371977587275,-3.848309643584838
2001-05-19,46.17261631182679,7.559493713479869,3.7825460264891158,-3.5358140013327835
2001-05-20,45.91898150611342,8.245270867822581,1.9218533417383816,-3.5819676032489696
2001-05-21,46.83789831918057,8.277709329720366,3.0127811788171255,-5.0398275317700625
2001-05-22,43.803156968264375,8.732645351711101,1.9914122656962219,-6.072793979204282
2001-05-23,43.09125198028725,8.275816211180548,1.965823136109892,-7.355821080781023
2001-05-24,42.21863697904301,6.830732268880901,1.4737421099696073,-8.501421389753705
2001-05-25,43.50788659396147,7.692833159346116,1.378137931996641,-7.8960868231944605
2001-05-26,45.00607536712001,8.118999763122995,2.818209956682968,-7.7806818291198265
2001-05-27,44.23728656759015,7.102940641251346,3.4016048400929417,-7.426901205023917
2001-05-28,43.617765479297134,7.244165841651229,2.8413050063772465,-7.667586222508993
2001-05-29,42.38431708528151,6.5783069885277925,2.3056988204630313,-8.748584368816914
2001-05-30,42.77781549673326,6.17744142804613,1.1446326141704253,-9.202913642899157
2001-05-31,42.902639455017166,6.4621421522860505,0.8347718626538915,-10.90811948955585
2001-06-01,43.66093131987493,8.631133133078606,0.11813791055705036,-11.132234571271477
2001-06-02,43.111164783338786,9.4869522082695,2.1068596144890206,-12.162638736287676
2001-06-03,44.220130397847605,7.45824624416505,1.7668245128258662,-12.666423774310594
2001-06-04,43.88157824822892,5.708090462377613,0.9957172637873342,-12.676773738891628
2001-06-05,42.9490078732148,7.928789454671175,1.0744414175213153,-14.435143370692176
2001-06-06,44.75728200103496,7.909426296534899,1.138823601332967,-14.776131447443086
2001-06-07,44.81047012373941,7.459745272786071,1.478844094862983,-13.526126657970055
2001-06-08,42.87213662973665,5.830582811891576,3.7527099204947527,-12.958731178270734
2001-06-09,42.86245060094259,6.315410232774906,3.4260466939633507,-12.631182931423714
2001-06-10,42.18419998610369,4.929126563742107,3.4818258237064197,-12.161565054313238
2001-06-11,42.77213987389876,5.095118552499186,4.169681164349563,-10.61958243653218
2001-06-12,43.043619285113984,4.8114907233525095,5.635840883034073,-8.306780919768853
2001-06-13,41.21087005962847,4.129282661167697,7.58695533294874,-7.175937383656971
2001-06-14,42.32999843779369,4.95170573640614,8.419089928588388,-8.769143909937165
2001-06-15,41.993124121386955,4.360446890925793,7.533643923326492,-8.909473749160831
2001-06-16,42.56099908282505,5.208212491885374,7.578720085900596,-8.29208241269459
2001-06-17,42.30363752812963,5.3032636876834,7.402650978379048,-8.57777061884546
2001-06-18,41.20828361020013,3.6950834179501344,8.881460890505632,-9.541548963325221
2001-06-19,39.740331321247346,3.8049889124190712,7.785823979756898,-8.360452939283345
2001-06-20,40.54265880426425,4.310158354888293,5.292092854712104,-10.759431646163542
2001-06-21,39.05219853537439,5.776640718696351,5.193040266253223,-10.069768323764468
2001-06-22,38.92354663637812,5.8184976948052105,5.830514030415833,-8.438930733339149
2001-06-23,38.77541104801878,5.107840775113573,7.055955386877245,-8.869841461670896
2001-06-24,40.09558734852257,4.135522634612359,6.6435005408427585,-9.372492972269358
2001-06-25,38.40019510101579,4.710278412306296,6.9703883721660915,-11.215392557091125
2001-06-26,38.06197371488143,4.626521222288154,4.8066907948955215,-12.790376001095627
2001-06-27,37.43693514786769,5.088366863762987,4.185536013659286,-12.392091152897285
2001-06-28,38.676898826228786,5.530401409971627,3.0190482445103792,-13.939051849784011
2001-06-29,37.08283540345718,4.6324736292273805,3.0296739161786754,-14.297618889144227
2001-06-30,38.33791512397967,4.289079498350983,2.1710881378862315,-14.072876683416862
2001-07-01,38.22669203604989,4.5532029160508944,2.0421915049255372,-13.208213892297517
2001-07-02,37.81035615661834,4.017093415059386,2.8260152573351656,-12.165838162397222
2001-07-03,40.558026318564046,3.9775073771418628,3.7415128177158525,-12.154444297967935
2001-07-04,41.96068480052792,5.595199731741278,3.4645097249082477,-11.237289727568445
2001-07-05,41.83328581217747,5.7066894409649125,4.335923464450069,-11.2783130662114
2001-07-06,42.557934525882665,3.0962430502307083,5.005706380462665,-11.847235895795997
2001-07-07,42.29102959452815,3.099339226171031,5.3112502189704935,-11.382433528646263
2001-07-08,42.68405868516318,3.1375083026332153,4.797581377438187,-13.509069442596987
2001-07-09,43.36724939389573,3.9136332085146055,5.075078963963083,-13.642609309222651
2001-07-10,43.40262939668706,4.924689252147845,7.563406714509666,-13.23036100266763
2001-07-11,44.525158461488424,4.9998444728431695,7.547593462466992,-14.036799872468043
2001-07-12,45.56432313178971,5.065335567758072,9.846257664286837,-15.036491990222242
2001-07-13,45.315709673867644,4.305644882220214,9.727434974296528,-14.982015986777238
2001-07-14,45.91346811241755,4.432159230060444,10.729180101025214,-15.546472673483965
2001-07-15,45.30618653898529,3.8269402914533455,8.708739048759783,-15.762384843936452
2001-07-16,45.655660497026005,3.485284338410235,8.910571967445861,-16.86736944378678
2001-07-17,46.83983597972486,3.366351650450866,9.565555378074908,-17.950966626215653
2001-07-18,48.05770510604146,2.1695341949493674,8.903024830658,-19.088787527055164
2001-07-19,46.98596878472041,2.4141185500416853,8.345148037547908,-19.022821605606122
2001-07-20,46.10636589894838,1.39820267382711,7.63659504963357,-19.018190669496043
2001-07-21,47.40411926354135,2.176801517547741,7.873899061698813,-18.88725714172342
2001-07-22,45.933607511225944,2.8186501525671956,6.546092772090992,-19.931524260539312
2001-07-23,46.37206805994617,2.4754675585855046,4.997585886366346,-20.175736157040813
2001-07-24,45.07437516922868,4.219139725795208,5.023979854949091,-20.85832184164845
2001-07-25,45.58394623037277,4.956130361850037,6.993143652657268,-20.37347833606738
2001-07-26,46.25364016788015,3.859469182452208,7.283492538147538,-20.779810446562163
2001-07-27,48.15518434215886,3.3824107151179907,8.932993073392254,-20.33391924234114
2001-07-28,48.154380004975415,5.21071494714585,8.926245357201552,-20.818510954266085
2001-07-29,47.3291307445822,5.502177008936018,10.175549072503124,-19.841341016745595
2001-07-30,47.09074395153265,6.794943132027782,8.917936875578846,-18.359941103132954
2001-07-31,46.447753048828254,6.246597503718502,9.155479260277644,-17.38182335236633
2001-08-01,46.47434912676336,5.380894818742887,10.25105855202228,-17.81611771204683
2001-08-02,47.08914472211454,4.4433085964228125,9.568667991391763,-18.48445508252898
2001-08-03,48.436717822312104,4.482957862885858,8.981996729296398,-17.495158210270898
2001-08-04,48.729710952316516,4.648637719345074,8.041411432209063,-17.057330829655488
2001-08-05,47.42329425456573,6.630860794358752,8.0817011748581,-17.837805377444422
2001-08-06,47.74565503341519,6.134391476165813,8.108357815146292,-18.01100210862873
2001-08-07,46.87786069789162,6.86897352261631,8.903968857967053,-18.934152345675706
2001-08-08,47.787849414757076,6.207944872979295,7.512491601914446,-19.229527911064615
2001-08-09,46.706605385740666,6.3258657893243955,6.396522369833301,-20.086930835968268
2001-08-10,47.638402135723844,6.969790729063127,7.525153888732397,-19.250248680328625
2001-08-11,47.74454766837756,7.035104228209052,6.847498051840484,-18.81550429231478
2001-08-12,49.69689301435787,6.692645373002659,6.829985340585615,-17.050165915988046
2001-08-13,49.42738263658222,6.46689602652999,7.588449502035879,-17.493747617063804
2001-08-14,47.97026268619004,9.232153547262996,6.839006703215041,-17.923937879243812
2001-08-15,48.62730246890156,9.051227044525607,7.788652550678082,-18.671536923489327
2001-08-16,46.836923825310215,9.522235292078257,7.708657197017159,-17.214669831516936
2001-08-17,47.43672915367751,9.955038587099514,6.60980473313364,-16.300977860208572
2001-08-18,48.36923615478691,8.671089948546268,6.884699439056928,-15.694985049887526
2001-08-19,46.36358729071245,10.258589599968634,7.262125587157135,-16.192286784179572
2001-08-20,45.52953336557402,10.375136810047657,6.74027068741907,-15.737034344872335
2001-08-21,46.426914925847065,10.307509624997259,4.936291128086162,-15.994044315924976
2001-08-22,45.229669754697,11.017766052043656,6.800044357617126,-15.914079002690743
2001-08-23,44.2252236930327,11.302533729020121,7.522662535486692,-17.079468321779707
2001-08-24,44.17631051916132,10.344223809135976,7.014836984165091,-17.877817480647582
2001-08-25,44.46570178668603,9.3970891899828,3.7038129984819754,-19.335377853066127
2001-08-26,44.20398320993738,10.317433267327045,3.3624100421514127,-20.16558096227277
2001-08-27,45.21441773590984,11.617235278558379,3.5250905547772624,-19.457273456266815
2001-08-28,43.58967007315505,10.418648610411818,2.6839730987459944,-19.570881879813744
2001-08-29,42.60906820178685,10.002117458250073,1.2463476450051079,-19.838558217805925
2001-08-30,41.80659099545239,10.72616835896106,0.8257328657600509,-19.973387901970415
2001-08-31,41.32944618912358,8.820850539059233,1.2696961391907424,-21.18803302521049
2001-09-01,42.88340396599399,8.853934288259833,0.959986989903979,-21.895766166842478
2001-09-02,43.68890664728131,9.02865508069776,2.579967623152055,-23.08337197628209
2001-09-03,44.69533728659746,8.126447737013287,2.5547302124120446,-21.891990195729754
2001-09-04,45.87789179030451,7.2137261455395825,4.514688227149184,-22.40809472756605
2001-09-05,46.731098640802536,8.046900169429717,5.227767236730528,-22.02409549888283
2001-09-06,46.08198797030357,7.6157401304961,4.911818990337716,-21.542532633279706
2001-09-07,45.57296889972176,7.197894594637692,5.568358226294875,-22.28767789190628
2001-09-08,45.97305779821494,7.572617669883178,6.631508338084409,-21.499678723475085
2001-09-09,44.84965193317173,8.463414711739263,6.9795142546712166,-21.22876367210365
2001-09-10,46.29563982307522,7.7785476024770395,6.680240177416025,-22.612385294142655
2001-09-11,45.56641015549797,7.217046442279,8.869466010746159,-24.704222348765384
2001-09-12,45.18072618734802,7.219139938026618,10.617287103541493,-24.445424319356388
2001-09-13,44.540178674085865,6.603489571391475,10.98080908067269,-24.167763088556914
2001-09-14,44.46904153709893,7.002621801908784,12.48092544976236,-25.694310231874024
2001-09-15,42.69546926490001,5.352780449407039,13.907884657836805,-26.036376572868534
2001-09-16,43.2020199185256,4.448494654792923,13.262499106674499,-26.233899232043182
2001-09-17,44.384429529861336,4.677383572050716,13.96160759965733,-26.371274261184695
2001-09-18,43.963363116054694,4.271604248304357,14.307769115245712,-26.68131870763432
2001-09-19,45.09908860765947,2.9227694439754495,14.786135056877058,-27.511123812045746
2001-09-20,45.312075790100096,3.2144948167030263,14.861241656637718,-27.02150175948682
2001-09-21,45.75681174549706,5.2593283947799225,14.88128844670725,-26.528662218695615
2001-09-22,45.57703286404754,5.377681449759536,13.354034431415222,-24.459153987020525
2001-09-23,46.168302349121234,5.503037572905667,14.40635818417257,-23.148818878954636
2001-09-24,46.86704099584973,7.411486710076192,15.867331064614131,-22.552855900823317
2001-09-25,46.30345235886688,7.437004599599645,14.47299827481718,-23.899982677057633
2001-09-26,45.01854118142772,7.625919924740547,14.053822651558582,-23.52298231640611
2001-09-27,44.36412867882903,10.622895412640837,14.750067892222134,-22.637136453091017
2001-09-28,45.69569560774621,11.460266686354478,16.724919260986194,-21.095165856391418
2001-09-29,44.91114949580862,11.542280154348843,15.58310000872455,-19.631972524576767
2001-09-30,45.29670550428438,12.04691107401383,16.06339983039811,-19.847152906563824
2001-10-01,45.99492889994195,12.451531274168072,17.756508428402277,-19.843256895612484
2001-10-02,44.63560726414211,11.459854457352106,16.371461508658427,-18.36507371361341
2001-10-03,45.16993782832244,10.579639623072563,17.237798859112658,-16.958083876177454
2001-10-04,43.513265225790825,11.788345113589848,17.080868625806726,-17.00146873832172
2001-10-05,42.914788414214186,10.303940700252916,17.588966969510274,-16.326786108212048
2001-10-06,42.85670211718855,11.031081248807244,18.82330867723889,-16.880040877976672
2001-10-07,43.17802561682966,11.303140939408342,19.522713163191074,-16.92270239868055
2001-10-08,43.529268446118294,11.783083015476338,18.509906353335225,-16.631394740862486
2001-10-09,42.90590838631911,11.7762621506032,18.45648551196607,-16.347321418108965
2001-10-10,41.50691641165045,13.012167887653646,17.233490369118698,-16.676983979235555
2001-10-11,41.32499693359081,13.393246175617913,17.50758723711062,-16.169300502885964
2001-10-12,41.72120283411202,12.980567157044794,16.572592640764622,-15.948500770419116
2001-10-13,41.48715684920319,12.351916910552559,17.213000368275015,-16.19390736997398
2001-10-14,42.669745471177805,10.743340834118653,15.231799746675184,-14.049718236066898
2001-10-15,41.0991779490503,11.249090934480922,15.709691216760264,-13.284344671072752
2001-10-16,42.83630183247782,11.851548238470103,15.110421228400506,-13.671524790123044
2001-10-17,43.30880941435192,12.479951009468715,14.018745240884755,-16.528548661534114
2001-10-18,42.272955300329286,12.480417018045902,13.684665499987178,-14.852640589968715
2001-10-19,43.89280372858053,12.064300722570753,14.040163773693639,-15.222575467282404
2001-10-20,44.891169555359724,11.153371767914074,15.859499935320535,-15.70494760805061
2001-10-21,43.89203280602353,12.679312247991245,15.290430822462827,-14.397736054847062
2001-10-22,43.20584411160758,12.81032894728699,14.707170505701566,-15.015994813271147
2001-10-23,43.83554282754405,11.942312016510154,16.322679474991233,-15.55580357404937
2001-10-24,43.522947242549314,13.636188909475717,17.6877643631527,-13.975154869572933
2001-10-25,43.82110032882532,14.54866652911102,18.3456375867505,-15.461911816855517
2001-10-26,43.202789838846385,15.57036848989116,17.680257341051483,-14.841518036395499
2001-10-27,46.584950200215154,14.126739503650414,17.884172704974517,-15.401164259295097
2001-10-28,47.21191687981211,14.570682982116338,18.848097065420493,-15.939282861867945
2001-10-29,46.48832454063057,14.435254590614319,19.91432655421335,-17.328389259447775
2001-10-30,46.136996955621285,13.656491869196733,19.610873597891967,-16.607547074251375
2001-10-31,45.39895656831324,12.25043291230957,21.10447804929914,-16.323371677487977
2001-11-01,46.87450813464621,13.09365522512627,19.984992884194476,-16.745396077244074
2001-11-02,47.59534401650492,14.080142637791651,20.366029808497775,-16.889894501584838
2001-11-03,48.86011920607733,12.499761449032572,20.65980242181135,-17.227235203148542
2001-11-04,47.39616970948273,11.920025126389508,20.54488271159779,-18.008013714363017
2001-11-05,48.73419106316554,13.161869694150305,19.935050579792808,-19.47725586759879
2001-11-06,49.39797954582864,13.24636644684582,21.071358764952826,-21.013112256708652
2001-11-07,49.31668011551244,12.02474416716164,19.869089475799615,-21.356808763658076
2001-11-08,48.25320262200027,11.278424115904517,18.871864237982322,-20.405198236057053
2001-11-09,47.13079353314128,10.327323058705753,18.296785373678805,-21.746567876459576
2001-11-10,49.184612934307204,10.52090311224553,19.23305171488903,-20.74790995329717
2001-11-11,49.61225306666157,11.769911999996534,20.380532654841005,-21.078941821509577
2001-11-12,48.700411301498725,11.164019743270186,20.69227125870553,-20.878241185198604
2001-11-13,47.55823934534179,10.639770846381996,21.5401115248115,-22.487685339736696
2001-11-14,49.74733351483537,11.19638876630422,22.630717915288248,-23.39614942892213
2001-11-15,50.851260267304276,11.184359663504237,22.548164545565356,-23.574106640605027
2001-11-16,50.003892561060894,9.896468922049536,21.867264554838115,-22.154219043289693
2001-11-17,51.939477346978585,10.53526014363115,20.612546109304372,-23.915121875193048
2001-11-18,53.1818075552294,12.03787525401393,19.249686883545692,-24.32965790908979
2001-11-19,52.702060018882065,12.855577219283798,19.345498332962354,-25.0148655012008
2001-11-20,53.0139845611724,12.801076698084325,18.133016347818035,-26.24252860867295
2001-11-21,53.641002213426134,11.86224917778282,19.517008003520118,-26.96266648947322
2001-11-22,55.20621589722345,11.516182366044664,19.557775792022845,-27.74228431818569
2001-11-23,57.362437661799945,10.296008116244408,17.426770116563837,-29.534020476090216
2001-11-24,57.68435278160122,8.32775493972981,17.460213210191792,-30.619651965206273
2001-11-25,57.567390631963214,7.2284276375088785,15.72096242924728,-29.029858310808827
2001-11-26,57.15785039014856,7.082762694280852,15.337947040787055,-28.287188672990183
2001-11-27,57.35052031668162,7.407140732403603,15.28102751972893,-27.24842304645772
2001-11-28,56.6000809304624,8.398865625420221,15.446120783271649,-28.397075567124983
2001-11-29,57.25828010201976,10.037367268878699,15.808943607393736,-29.82704602303382
2001-11-30,57.22540572759307,11.096974544867564,14.110321454468968,-27.252256623562904
2001-12-01,57.42827597787387,10.705804812394,15.163564510898425,-28.236199812766593
2001-12-02,55.970857826864176,11.279006892602226,15.763034618061626,-27.56068563381157
2001-12-03,56.42408026234862,12.172293461655194,16.682122428365876,-26.200456387326707
2001-12-04,54.58810073541185,11.137662161983094,16.62335642529371,-26.66114990382853
2001-12-05,54.2715355887791,10.23569968987415,16.678023630561196,-24.88977321137769
2001-12-06,54.76056181863344,8.70797663573055,18.58848485252226,-23.72630061720562
2001-12-07,54.07583898105694,7.682543467992296,17.71173587949616,-22.939905152958847
2001-12-08,52.81155913074731,7.38706376455988,17.599655456310742,-23.991338583358374
2001-12-09,54.015744232079214,6.261443796855383,19.69334902240062,-24.514481418046408
2001-12-10,53.30567754616739,6.0663489079259625,21.47933371392348,-24.555843233799635
2001-12-11,53.647973761825725,4.912809847940233,22.116873182104985,-25.228690819817672
2001-12-12,53.19526024350731,4.550306908508466,20.36585058471445,-25.783564059612857
2001-12-13,54.069207103565276,3.4697855056135287,20.272650667798064,-24.00425472459014
2001-12-14,54.16564816685117,3.354745199764064,18.828113070041635,-23.01833058483041
2001-12-15,54.27417569283405,3.301690051168308,18.66616475058656,-22.73508670400762
2001-12-16,53.997794198035095,3.2654939510742316,19.02860715778713,-23.382205557811165
2001-12-17,53.89458625932131,3.3055320618170567,19.830069561335634,-24.15136254908562
2001-12-18,55.554515315374026,2.8576740140773684,19.15920716558927,-24.456304376646138
2001-12-19,55.2623949776341,3.2476510648423607,19.11995432525684,-26.14528790609597
2001-12-20,54.9887089950864,3.7921130829591236,20.22041567583625,-24.934016228791595
2001-12-21,53.58256093616685,2.838883330687769,21.979189112964487,-24.926312795874576
2001-12-22,54.03893169083555,3.3607877470260052,21.68106094641691,-26.04668416787866
2001-12-23,53.050261997550656,2.4005948031908746,21.79493679652223,-26.165082456323038
2001-12-24,53.28884302083707,3.908782590803364,22.303078382074006,-24.280704447438662
2001-12-25,54.95500432235072,4.364873167555414,21.792538094303186,-23.487596634759758
2001-12-26,55.392070997656205,5.105459275497617,21.683821988479703,-23.91667315576548
2001-12-27,56.17458917857404,6.32292490954714,23.615162579397605,-24.44127700481203
2001-12-28,56.31072148983914,6.0067793577196404,24.409191243946005,-25.591014601689498
2001-12-29,56.24755908234303,7.188672669979473,24.710537989098594,-24.736543733235017
2001-12-30,56.939880780088174,7.097541292068626,26.012596667938755,-22.75546254510294
2001-12-31,55.89788304923502,4.812417080823524,25.28508963734115,-24.430096703448047
2002-01-01,56.425467760394426,4.58182767132362,23.576442990184436,-24.471932569306954
2002-01-02,55.958544079756585,6.536058597446997,23.63132963436779,-23.446629618988776
2002-01-03,57.90851362834271,6.8520230967522675,23.877166888709972,-24.42306818460656
2002-01-04,56.979209868385354,7.87497525040371,24.49680739038721,-24.30914497312487
2002-01-05,56.75681123432213,7.948785173213676,25.774322233034876,-24.46256205527093
2002-01-06,56.623743714674134,6.412646651742512,24.820070830770934,-24.06432029068226
2002-01-07,58.691939006149454,6.147162160877789,24.60907699057767,-25.139821730393145
2002-01-08,58.41404624161905,7.993216719395354,25.76948841041391,-24.697466694192233
2002-01-09,58.24615631695053,6.216783560032247,25.31912668935887,-23.353809022009298
2002-01-10,58.822657013753556,5.380403276586375,25.843819465100122,-23.595857147025985
2002-01-11,58.35065334556848,7.02717038686321,25.773485801722323,-24.126868740240607
2002-01-12,59.37337215534592,6.489436768352014,25.19401983475599,-25.137974766924817
2002-01-13,59.85389259612693,4.835437025944922,25.983595337104887,-25.521909893371323
2002-01-14,60.29379298875748,4.433311658949706,25.51194958925599,-25.26004887573852
2002-01-15,61.017568285594244,5.624516118923109,25.2528009796645,-24.577893450085593
2002-01-16,59.49365737091218,4.572992498242135,26.9378003097546,-24.060404348427934
2002-01-17,57.88439639597603,3.5085557423784213,26.440312182398536,-25.098315331591937
